asset_id,width,height,uri,labels
7918,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/0/00007918.jpg," 2 0.32751766534952015 0.9336890073922964 0.0972275183751033 0.035680257357083835
 2 0.2350780597099891 0.9223241806030273 0.08203125 0.029531185443584736
 2 0.1796875 0.9150390625 0.021484375 0.017578125
 2 0.28207308512467605 0.9069132071274978 0.06860668842609112 0.02730538294865535
 2 0.13056640441601092 0.9083007665780874 0.07593750953674316 0.029062564556415264
 2 0.19653489956488976 0.8953426801241361 0.09376898178687462 0.030870437622070312
 2 0.37152411387516904 0.599512558716994 0.16894333179180437 0.06712469687828651
 2 0.15718583762645721 0.5923316295330341 0.23920908570289612 0.06203482701228215
 2 0.23910537362098694 0.5297806446368878 0.4012104868888855 0.07030699803278996
 2 0.5810641692234919 0.5008833958552434 0.18099766511183518 0.05089913881742037
 2 0.7430308415339544 0.49583961413456845 0.0885310539832482 0.063689635350154
 2 0.23116407027611366 0.4628325609060434 0.1252574920654297 0.04800055577204777
 2 0.3608546073620136 0.4474148750305176 0.0785819933964656 0.038693941556490384
 2 0.10292665775005634 0.4393049203432523 0.10441020818857047 0.049442401299109824
 2 0.783203125 0.43115234375 0.005859375 0.0087890625
 2 0.6405722544743464 0.42521031086261457 0.30476951599121094 0.07447327100313626
 2 0.2410698395508986 0.3479623977954571 0.10202494034400353 0.031711394970233626
 2 0.6266700671269343 0.3475213601039006 0.14678463569054237 0.04339053080632137
 2 0.2900395943568303 0.2661295303931603 0.0655814317556528 0.02742290496826172
 2 0.3818359375 0.26025390625 0.060546875 0.0263671875
 2 0.43844879590548 0.25974070108853853 0.05779713850754958 0.03041351758516752
 2 0.10252635983320382 0.23549671356494611 0.051341776664440446 0.014021048179039588
 2 0.143070413516118 0.23335443093226507 0.027527864162738506 0.013679889532235952
 2 0.3622902723459097 0.2223201348231389 0.16598070584810698 0.04305248994093675
 2 0.11580190521020156 0.21755021352034348 0.08035109134820792 0.02285280594458947
 2 0.36179085878225475 0.1773544825040377 0.16409246738140398 0.04623728532057542
 2 0.7145162362318772 0.12111161305354191 0.11727090982290414 0.041718281232393704
 2 0.528780643756573 0.11407772394327018 0.07297809307391827 0.02663133694575383
 2 0.07770860195159912 0.0908500483402839 0.0948802324441763 0.0291481614112854
 2 0.22569745320540208 0.07864440175203177 0.1776434641617995 0.03172816221530621
 2 0.3965180837191068 0.06583379094417278 0.14772363809438852 0.0410425800543565 
 1 0.6082 0.2812 0.2668 0.1971
1 0.2314 0.4062 0.1887 0.1731
"
20730,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/2/00020730.jpg," 2 0.4823646545410156 0.6833041998056265 0.040025564340444714 0.012244004469651442
 2 0.5259316517756536 0.6788825255173904 0.014490127563476562 0.010267110971304087
 2 0.49381749446575457 0.6732014876145583 0.045680889716515176 0.017913671640249398
 2 0.43903613090515137 0.668852475973276 0.0661772581247183 0.014091124901404748
 2 0.74462890625 0.6455078125 0.0654296875 0.013671875
 2 0.4967510150029109 0.6441744657663199 0.02557835212120643 0.01250758537879357
 2 0.9584726920494666 0.6345865909869854 0.08001899719238281 0.024871459374060996
 2 0.4966758948106032 0.6318546441885141 0.026254580571101263 0.014085036057692308
 2 0.49269720224233776 0.6199139264913706 0.05706603710467999 0.017267777369572565
 2 0.5105544236990122 0.5566031382634089 0.0791015625 0.03493096278263973
 2 0.492382838175847 0.5272461267618033 0.1387019157409668 0.048572650322547324 
 1 0.4772 0.6058 0.1635 0.2019
1 0.75 0.6857 0.0793 0.0998
"
1134,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00001134.jpg,"  
 1 0.4423 0.4994 0.1971 0.3642
"
4086,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00004086.jpg," 2 0.81298828125 0.82958984375 0.0283203125 0.0146484375
 2 0.8622443125798152 0.8284227297856257 0.07516978337214543 0.01924551450289213
 2 0.7537305905268743 0.8262684528644269 0.08524740659273587 0.023253881014310397
 2 0.6872888344984788 0.817673132969783 0.04534420600304237 0.02264558351956881
 2 0.8369140625 0.8115234375 0.04296875 0.015625
 2 0.880883840414194 0.8106474876403809 0.041860213646521933 0.016869104825533353
 2 0.7837390899658203 0.8109397888183594 0.06423025864821214 0.01772645803598257
 2 0.73681640625 0.80712890625 0.0283203125 0.0166015625
 2 0.699641044323261 0.8026420519902155 0.04391897641695463 0.022408191974346455
 2 0.6294852586892935 0.8053358884958121 0.06865417040311374 0.030201178330641527
 2 0.6338624954223633 0.7896944926335261 0.09168610206017128 0.03402636601374699
 2 0.8334925724909856 0.744813112112192 0.18327874403733474 0.0370794442983774
 2 0.6864077127896823 0.7343332217289851 0.095032105079064 0.04258911426250751
 2 0.7844833777501032 0.6755945132328913 0.3749444301311786 0.09647934253399189
 2 0.79150390625 0.591796875 0.0791015625 0.017578125
 2 0.26615440386992234 0.38945645552415115 0.450801840195289 0.10336046952467698 
 1 0.2626 0.3888 0.4507 0.1142
1 0.7722 0.6851 0.4099 0.3389
"
5173,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/0/00005173.jpg," 2 0.4818350351773776 0.6926690981938288 0.06643207256610577 0.04111502720759465
 2 0.32416077760549694 0.31808266272911656 0.09894286669217624 0.07644712007962741 
 1 0.3311 0.3323 0.119 0.1238
"
28639,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/2/00028639.jpg," 2 0.26611328125 0.94287109375 0.0478515625 0.0146484375
 2 0.22606826745546782 0.9430133012624887 0.04482707610497108 0.019952700688288763
 2 0.43702167731065017 0.9414205551147461 0.11063982890202449 0.014045421893780049
 2 0.6557517051696777 0.9353254391596868 0.05846280318040114 0.017996934744027946
 2 0.69775390625 0.93359375 0.0283203125 0.015625
 2 0.864256161909837 0.9286694526672363 0.11393084892859826 0.017104295583871696
 2 0.33535159551180327 0.9308594556955191 0.04921872799213116 0.02578126467191256
 2 0.7603873106149527 0.9203705787658691 0.04476789327768179 0.019189761235163763
 2 0.3845467200646034 0.9118063266460712 0.02542429703932542 0.014412659865159255
 2 0.4740820297828087 0.866484311910776 0.015976612384502705 0.02982807159423828
 2 0.9029356149526743 0.8624705534714919 0.03888614361102764 0.09098170353816105
 2 0.52880859375 0.80078125 0.0517578125 0.294921875
 2 0.9586883324843186 0.7719608820401705 0.051386393033541165 0.2747488021850586
 2 0.35298343805166393 0.5727708889887884 0.21478770329402044 0.057800659766564004
 2 0.65869140625 0.5546875 0.0107421875 0.0078125
 2 0.7803316116333008 0.5543740345881536 0.22771204434908354 0.0656276849599985
 2 0.66943359375 0.4931640625 0.0830078125 0.037109375
 2 0.4619140625 0.490234375 0.2109375 0.0390625
 2 0.2666015625 0.40625 0.009765625 0.02734375
 2 0.431640625 0.39111328125 0.009765625 0.0341796875
 2 0.42890629401573765 0.35654297241797817 0.012920673076923076 0.0380558967590332
 2 0.26139039259690505 0.32954665330740124 0.00804585676926833 0.03454263393695538
 2 0.61962890625 0.3369140625 0.0126953125 0.125
 2 0.7961504642780011 0.3296048091008113 0.01572073422945463 0.12627410888671875 
 1 0.2891 0.3239 0.0469 0.0709
1 0.4573 0.3101 0.0469 0.0745
1 0.6502 0.3017 0.0481 0.0697
1 0.8281 0.2921 0.0505 0.0721
1 0.2879 0.107 0.03 0.0457
1 0.4543 0.095 0.0312 0.0481
1 0.6496 0.0883 0.0325 0.0493
1 0.8209 0.0805 0.0337 0.0433
1 0.2127 0.5769 0.0625 0.0865
1 0.3185 0.7206 0.0986 0.1382
1 0.6496 0.5631 0.0613 0.0829
1 0.7524 0.7055 0.0986 0.1442
"
24561,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/2/00024561.jpg," 2 0.589698498065655 0.9162293580862192 0.04542614863469051 0.027335166931152344
 2 0.6535024642944336 0.9049619161165677 0.07486284696138822 0.026636343735914964
 2 0.5539843669304481 0.8686132431030273 0.12058599178607647 0.042539009681114785
 2 0.6763505935668945 0.8488859029916617 0.11873905475323017 0.042391410240760215
 2 0.5370778487278864 0.8227740801297702 0.0785523561330942 0.01755215571476863
 2 0.6030178620265081 0.8206488535954402 0.052795153397780195 0.01625970693734976
 2 0.8024061643160306 0.8569904474111704 0.045151930588942304 0.11708905146672176
 2 0.6216508608597976 0.7810370738689716 0.10597357383141151 0.027732482323279746
 2 0.5091153474954458 0.780944640819843 0.109864198244535 0.029323504521296576
 2 0.5664045260502741 0.7439296428973858 0.1350592833298903 0.025215882521409255
 2 0.3413085570702186 0.6347655516404372 0.0615234375 0.013671875
 2 0.2797851195702186 0.6347655516404372 0.0556640625 0.013671875
 2 0.31252622604370117 0.5733757019042969 0.11745834350585938 0.023568006662222054
 2 0.3120301320002629 0.5464789867401123 0.1281728744506836 0.026374119978684645
 2 0.3173828125 0.498046875 0.134765625 0.0234375
 2 0.755859375 0.4541015625 0.068359375 0.015625
 2 0.720703125 0.4345703125 0.0390625 0.015625
 2 0.77880859375 0.43359375 0.0654296875 0.017578125
 2 0.75732421875 0.3818359375 0.1220703125 0.025390625
 2 0.7568864088792068 0.35250293291532075 0.1331349886380709 0.02981288616473858
 2 0.7539572348961463 0.3022490189625667 0.13165972783015326 0.026772444064800557 
 1 0.3083 0.5006 0.1358 0.03
1 0.5643 0.7458 0.1334 0.0252
1 0.7506 0.3017 0.131 0.0264
1 0.8035 0.854 0.0397 0.1142
"
45270,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/4/00045270.jpg," 2 0.9171233177185059 0.937039852142334 0.08499666360708383 0.03693705338698167
 2 0.84326171875 0.93603515625 0.0634765625 0.0400390625
 2 0.27680545586806077 0.8685889977675217 0.036212811103233926 0.01951459737924429
 2 0.31930720806121826 0.861443042755127 0.05674862861633301 0.03624996772179237
 2 0.24004503396841195 0.8588314056396484 0.03821152907151442 0.028494614821213942
 2 0.4436524281134972 0.826074270101694 0.02324218016404372 0.02011717282808744
 2 0.4135741820702186 0.8100586304297814 0.03741902571458083 0.03375090085543119
 2 0.5934623938340408 0.7955845686105582 0.07743343940147987 0.0406644527728741
 2 0.5150696681096003 0.7898618991558368 0.08337233616755559 0.04666328430175781
 2 0.6568298706641564 0.7829504746657151 0.05860688136174129 0.04507108835073618
 2 0.3085889174388005 0.7694829794076773 0.06885247964125413 0.041441110464242786
 2 0.2500636577606201 0.7544544293330266 0.05537594281710111 0.040406960707444414
 2 0.7173537474412185 0.750184389261099 0.08319854736328125 0.07102621518648587
 2 0.25282540688147914 0.65676604784452 0.0826707986684946 0.0676716290987455
 2 0.326171875 0.64794921875 0.06640625 0.0693359375
 2 0.4223724878751315 0.6262530180124136 0.08934622544508714 0.06671956869272086
 2 0.27964123395773083 0.5831468105316162 0.041654348373413086 0.017014393439659707
 2 0.2417426476111779 0.5750563878279465 0.032716604379507214 0.018954387077918418
 2 0.2692408286608182 0.5681165365072397 0.0628977372096135 0.02276886426485502
 2 0.4310583151303805 0.5056846875410813 0.12494626412024865 0.1069470552297739
 2 0.5348281493553748 0.5028240313896766 0.1338039544912485 0.1122582875765287
 2 0.4216736646798941 0.32116255393395055 0.04726351224459135 0.030127305250901442
 2 0.42758789429297817 0.30415037045112026 0.03525392825786884 0.02451175909775954
 2 0.53369140625 0.0703125 0.0712890625 0.04296875
 2 0.6615046904637263 0.06545883761002468 0.1642903181222769 0.05483013162246117
 2 0.09454060403200296 0.06856636359141423 0.1457498830098372 0.06293723216423622
 2 0.23478007316589355 0.06478545069694519 0.11300171338594876 0.050484973650712237
 2 0.3416425631596492 0.0658112305861253 0.08318519592285156 0.052856977169330306
 2 0.4392664065727821 0.06448355317115784 0.10083385614248422 0.054216086864471436 
 1 0.4489 0.5871 0.0805 0.0709
1 0.2849 0.7127 0.0913 0.0553
1 0.4796 0.4952 0.1971 0.1202
1 0.2843 0.6496 0.1406 0.0757
"
16415,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00016415.jpg," 2 0.9453125 0.97021484375 0.029296875 0.0166015625
 2 0.8759765625 0.9697265625 0.033203125 0.015625
 2 0.91162109375 0.96923828125 0.0380859375 0.0185546875
 2 0.34765625 0.95263671875 0.1015625 0.0517578125
 2 0.9345703125 0.94189453125 0.052734375 0.0185546875
 2 0.24603459468254676 0.9487321926997259 0.09283614158630371 0.05252654735858624
 2 0.14013671875 0.94921875 0.1025390625 0.05078125
 2 0.85400390625 0.6953125 0.0166015625 0.0078125
 2 0.6214744311112624 0.7250288816598746 0.0998389537517841 0.10079391186053936
 2 0.86865234375 0.6845702391404372 0.0458984375 0.0078125
 2 0.020537758890825968 0.6688971519470215 0.03949189716233657 0.013879849360539364
 2 0.03125 0.64501953125 0.025390625 0.0224609375
 2 0.01025390625 0.64404296875 0.0166015625 0.0185546875
 2 0.00927734375 0.61865234375 0.0146484375 0.0166015625
 2 0.8759765625 0.61572265625 0.078125 0.0185546875
 2 0.014707984689336557 0.5995617646437424 0.030845087594710864 0.015601158142089844
 2 0.02100059877221401 0.5795086713937613 0.043347353545519024 0.0203094482421875
 2 0.01220703125 0.55712890625 0.0263671875 0.0166015625
 2 0.015625 0.529296875 0.029296875 0.01171875
 2 0.8765096664428711 0.5315047961014968 0.10177260178786057 0.030713558197021484
 2 0.021484375 0.5126953125 0.044921875 0.01171875
 2 0.140625 0.4951171875 0.029296875 0.015625
 2 0.02294921875 0.4951171875 0.0439453125 0.015625
 2 0.1367345773256742 0.4581795288966252 0.03611333553607647 0.01779002409714919
 2 0.3990936646094689 0.4551844963660607 0.08867865342360276 0.08756600893460788
 2 0.611328125 0.4228515625 0.02734375 0.01171875
 2 0.875 0.42529296875 0.083984375 0.0322265625
 2 0.66552734375 0.4169921875 0.0478515625 0.02734375
 2 0.6132168953235333 0.4115467621729924 0.030199087583101712 0.013894998110257663
 2 0.38427734375 0.380859375 0.0263671875 0.015625
 2 0.3017578125 0.38037109375 0.009765625 0.0107421875
 2 0.35107421875 0.3798828125 0.0439453125 0.015625
 2 0.318359375 0.3798828125 0.025390625 0.015625
 2 0.23876953125 0.37890625 0.0166015625 0.009765625
 2 0.2724609375 0.37890625 0.046875 0.017578125
 2 0.66796875 0.37451171875 0.044921875 0.0302734375
 2 0.6127810478210449 0.3677829045515794 0.032750569857083835 0.020364944751446065
 2 0.71142578125 0.353515625 0.0107421875 0.015625
 2 0.60693359375 0.3369140625 0.0185546875 0.01171875
 2 0.6128572317270132 0.326050171485314 0.03171818072979267 0.015253067016601562
 2 0.87451171875 0.3232421875 0.0595703125 0.021484375
 2 0.7519130706787109 0.3070808557363657 0.07004033602201022 0.06626217181865986
 2 0.666015625 0.29052734375 0.044921875 0.0263671875
 2 0.06409616739704059 0.3161267684056209 0.11581356536883575 0.10962416575505184
 2 0.6121728787055383 0.28420347433823806 0.030545564798208382 0.018749127021202676
 2 0.666015625 0.248046875 0.04296875 0.0234375
 2 0.6142994807316706 0.24028485554915208 0.03505970881535457 0.019048452377319336
 2 0.42138671875 0.16845703125 0.0341796875 0.0244140625
 2 0.5060997559474065 0.1323762719447796 0.11983955823458158 0.06538507571587196
 2 0.39111328125 0.06982421875 0.0341796875 0.0205078125 
 1 0.5 0.1328 0.1611 0.2512
1 0.8744 0.3239 0.0661 0.095
1 0.1358 0.4603 0.0385 0.0601
1 0.2037 0.7206 0.0108 0.0156
"
41082,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/4/00041082.jpg," 2 0.4776221238649808 0.6301018641545222 0.10024096415593074 0.07112517723670372
 2 0.5517578125 0.5986328125 0.052734375 0.056640625
 2 0.6177438405843881 0.5324867505293626 0.019122967353233926 0.006715884575477013
 2 0.6165076035719651 0.5012507438659668 0.03681637690617488 0.02870346949650691
 2 0.34716796875 0.51123046875 0.0439453125 0.0595703125 
 1 0.4766 0.6034 0.1022 0.1178
"
10299,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/1/00010299.jpg," 2 0.8034474299504206 0.5556165621830866 0.0465551523061899 0.02659188784085787
 2 0.810546875 0.390625 0.05859375 0.017578125
 2 0.8899402251610389 0.3361221276796781 0.02440225161038912 0.020495891571044922 
 1 0.8167 0.3329 0.0349 0.0409
1 0.1124 0.5625 0.0084 0.012
1 0.4736 0.6352 0.0096 0.0132
1 0.4736 0.4982 0.0312 0.0204
1 0.4651 0.7734 0.0288 0.0204
"
44255,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/4/00044255.jpg," 2 0.30707254776587856 0.5797964426187369 0.014535793891319862 0.008676272172194261
 2 0.28663694858551025 0.5114444035750169 0.14199005640470064 0.021618733039269082
 2 0.2900456190109253 0.4870977218334491 0.1388990879058838 0.023303802196796123
 2 0.32137327927809495 0.4483795899611253 0.04860357137826773 0.022385597229003906
 2 0.28662109375 0.44189453125 0.0224609375 0.0087890625
 2 0.31707931481874907 0.4251609765566312 0.0517578308398907 0.017710062173696663
 2 0.265970569390517 0.4236629009246826 0.05147235210125263 0.01613583931556115
 2 0.66259765625 0.29736328125 0.1416015625 0.0185546875
 2 0.6640625 0.27392578125 0.138671875 0.0205078125 
 1 0.6725 0.2825 0.2344 0.1274
1 0.3005 0.4994 0.2572 0.1911
"
26220,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/2/00026220.jpg," 2 0.5126953125 0.83837890625 0.0625 0.0830078125
 2 0.3383788695702186 0.7153319578904372 0.0732421875 0.0380859375
 2 0.26416015625 0.71484375 0.0751953125 0.041015625
 2 0.22554395749018744 0.6615267533522385 0.11197867760291466 0.03919263986440805
 2 0.36083984375 0.6611328125 0.1455078125 0.041015625
 2 0.322265625 0.32275390625 0.005859375 0.0048828125
 2 0.31494140625 0.30126953125 0.0048828125 0.0048828125
 2 0.31982421875 0.30712890625 0.0400390625 0.0576171875
 2 0.39111328125 0.2666015625 0.0068359375 0.005859375
 2 0.6578153830308181 0.26888495225172776 0.07402911553016076 0.050384888282189004
 2 0.38525390625 0.24658203125 0.0048828125 0.0048828125
 2 0.38134765625 0.24658203125 0.0048828125 0.0048828125
 2 0.38037109375 0.2890625 0.0517578125 0.109375 
 1 0.3029 0.3804 0.3293 0.4002
1 0.5132 0.8377 0.0529 0.0889
1 0.8089 0.4742 0.2788 0.3834
"
39281,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/3/00039281.jpg," 2 0.6575429806342492 0.8643874021676871 0.15511068930992714 0.08096687610332783 
 1 0.402 0.3065 0.1502 0.0962
"
7974,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/0/00007974.jpg," 2 0.17286464342704186 0.955934267777663 0.11193575308873104 0.02425978733943059
 2 0.06495143358524029 0.9567603331345779 0.04506234939281757 0.025619360116811898
 2 0.021484375 0.9560546875 0.041015625 0.0234375
 2 0.478271851172814 0.38366251725416917 0.13424073732816255 0.050440201392540567
 2 0.5125911786006048 0.33692150849562424 0.026798395010141227 0.018485289353590745
 2 0.8378418408907377 0.26625978029691255 0.02783203125 0.02490234375
 2 0.8785134462209848 0.2681350432909452 0.06161711766169621 0.03464865684509277
 2 0.8617292917691745 0.1603172513154837 0.03225289858304537 0.020423348133380596 
 1 0.4688 0.3125 0.0625 0.101
1 0.8576 0.1953 0.0589 0.107
"
